datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,lightning_nodes,lightning_capacity_usd,fear_greed_category_Extreme Fear,fear_greed_category_Extreme Greed,fear_greed_category_Fear,fear_greed_category_Greed,fear_greed_category_Neutral
2023-04-06 00:00:00,28056.0,19339202,542580659587.70526,382775649223.59045,0.2945276569303944,10060211.64058622,1038298.0,63.0,18004.0,151408237.51419267,0,0,0,1,0
2023-04-07 00:00:00,27932.0,19340089,540207388153.1289,382708111584.2012,0.2915533552908061,8053178.622854449,974883.0,64.0,18004.0,151812503.5276153,0,0,0,1,0
2023-04-08 00:00:00,27955.0,19341008,540677893874.6632,382769575306.7351,0.2920561768048418,2215167.442621221,873000.0,61.0,18004.0,152146992.8602731,0,0,0,1,0
2023-04-09 00:00:00,28351.0,19341921,548362803545.9717,382842313995.5394,0.3018448524956451,1663833.7319170951,936841.0,61.0,18004.0,153545896.16846615,0,0,0,1,0
2023-04-10 00:00:00,29673.0,19342689,573955634286.1733,383248738103.949,0.3322676611048619,7768798.980522893,948055.0,62.0,18004.0,162701306.50162205,0,0,0,1,0
2023-04-11 00:00:00,30261.0,19343652,585358262098.1162,383947597022.1503,0.3440810151957946,20554568.399918053,1160423.0,68.0,18004.0,162439341.6689628,0,0,0,1,0
2023-04-12 00:00:00,29985.0,19344652,580049399064.7042,384048711431.7981,0.33790344054997,18744786.26706349,1046999.0,65.0,18004.0,163060314.54422927,0,0,0,1,0
2023-04-13 00:00:00,30428.0,19345539,588646084881.3763,384414699268.7169,0.3469510642440033,8517511.52814752,1020560.0,61.0,18032.0,167213986.01844522,0,0,0,1,0
2023-04-14 00:00:00,30469.0,19346414,589465912387.9702,384831145953.3301,0.3471528414690673,12749764.434414493,1016870.0,68.0,18032.0,165209906.9118718,0,0,0,1,0
2023-04-15 00:00:00,30316.0,19347402,586535847974.3396,384919494132.124,0.3437408890496938,3438022.565904036,1052383.0,68.0,18032.0,164837131.64475712,0,0,0,1,0
2023-04-16 00:00:00,30313.0,19348177,586501298342.4547,385017480111.1153,0.3435351614749439,3357583.4801564696,838013.0,68.0,18032.0,162827277.23336196,0,0,0,1,0
2023-04-17 00:00:00,29458.0,19349146,569987144192.7545,385002330733.0171,0.3245420801932692,6650646.6861862205,987872.0,69.0,18032.0,161223299.2504204,0,0,0,1,0
2023-04-18 00:00:00,30402.0,19350183,588284280134.2072,385380704145.932,0.3449073565963486,5851901.236847238,1149961.0,58.0,18032.0,165128356.96724513,0,0,0,1,0
2023-04-19 00:00:00,28855.0,19351052,558374613971.3871,385535833077.9693,0.309539109710089,27228242.68083133,994818.0,63.0,18032.0,156794212.84698018,0,0,0,1,0
2023-04-20 00:00:00,28268.0,19351883,547039044049.2391,385511707813.3025,0.2952756992266853,5152158.208261792,953756.0,52.0,18070.0,151843732.2385667,0,0,0,0,1
2023-04-21 00:00:00,27281.0,19352789,527963458396.6027,385525086049.37177,0.2697883159940819,6762747.212156814,1036355.0,50.0,18070.0,147537407.40916643,0,0,0,0,1
2023-04-22 00:00:00,27831.0,19353721,538633410402.5868,385603304877.96497,0.2841080827315254,2365454.1995994467,921038.0,53.0,18070.0,148706517.34438676,0,0,0,0,1
2023-04-23 00:00:00,27593.0,19354639,534052575862.63367,385690532283.0727,0.2778041906078586,3201933.4201883813,842549.0,56.0,18070.0,149102501.3608889,0,0,0,1,0
2023-04-24 00:00:00,27510.0,19355521,532470383947.1511,385699761895.9131,0.2756409116376421,5372177.452838414,983636.0,53.0,18070.0,147159370.63612133,0,0,0,0,1
2023-04-25 00:00:00,28385.0,19356302,549428640642.7507,385834226481.6188,0.2977537064135399,5099102.894675655,906982.0,53.0,18070.0,152519979.69548732,0,0,0,0,1
2023-04-26 00:00:00,28453.0,19357114,550767987261.3087,386006532107.5089,0.299148568843072,5835508.357898444,893665.0,56.0,18070.0,0.0,0,0,0,1,0
2023-04-27 00:00:00,29487.0,19357927,570807202146.8087,386223346604.5203,0.3233733821999225,5154843.385210772,897822.0,59.0,17974.0,156420258.04044324,0,0,0,1,0
2023-04-28 00:00:00,29355.0,19358846,568278925650.1226,386423225719.12537,0.3200113390144647,5748031.407426139,955033.0,64.0,17974.0,158366348.89478764,0,0,0,1,0
2023-04-29 00:00:00,29267.0,19359702,566600407066.915,386587659433.9936,0.3177067036799041,10225754.74156828,811292.0,64.0,17974.0,158235631.8783142,0,0,0,1,0
2023-04-30 00:00:00,29289.0,19360627,567053412842.4044,386641281700.2369,0.3181572089264679,2251079.832411552,782782.0,60.0,17974.0,153604974.14060768,0,0,0,1,0
2023-05-01 00:00:00,28015.0,19361764,542419840731.11145,386572654140.6126,0.2873183738641217,4596523.198588259,933809.0,63.0,17974.0,151779291.01239657,0,0,0,1,0
2023-05-02 00:00:00,28676.0,19362571,555241087285.5873,386731376722.21387,0.3034892669545918,5034773.515859235,815626.0,55.0,17974.0,154262473.61380008,0,0,0,1,0
2023-05-03 00:00:00,29005.0,19363452,561636933815.6327,387426522804.58936,0.3101833239981169,14740981.065966465,964920.0,64.0,17974.0,157637978.2822299,0,0,0,1,0
2023-05-04 00:00:00,28855.0,19364364,558758746158.8871,387478467275.61206,0.3065370878947642,5301264.174844692,904617.0,64.0,18040.0,158054036.58735937,0,0,0,1,0
2023-05-05 00:00:00,29524.0,19365108,571735464681.7227,387643814600.0685,0.3219874600295007,4779134.420649735,831530.0,61.0,18040.0,158455916.85804442,0,0,0,1,0
2023-05-06 00:00:00,28858.0,19366039,558865176403.272,387664594125.4766,0.3063361066431138,1756802.3526392598,767118.0,60.0,18040.0,156009654.6013245,0,0,0,1,0
2023-05-07 00:00:00,28474.0,19366908,551453353909.503,389532063400.4434,0.2936264497461592,26501993.30530497,567445.0,64.0,18040.0,152356752.03776208,0,0,0,1,0
2023-05-08 00:00:00,27678.0,19367764,536060993995.20624,389682193865.22894,0.2730637031413748,8757839.430253306,691575.0,60.0,18040.0,148581124.16110587,0,0,0,1,0
2023-05-09 00:00:00,27769.0,19368708,537849667585.2986,389642109050.3051,0.2755557314005199,3217696.7945398213,761548.0,51.0,18040.0,149035462.42621905,0,0,0,0,1
2023-05-10 00:00:00,27619.0,19369771,534973706491.0529,389606700637.4069,0.2717273841496305,8016003.1116110785,899669.0,52.0,18040.0,147149947.29258397,0,0,0,0,1
2023-05-11 00:00:00,26997.0,19370714,522951187319.831,389531901013.1713,0.2551276095010794,8320927.6639676,832817.0,52.0,18015.0,142257663.78774816,0,0,0,0,1
2023-05-12 00:00:00,26797.0,19371596,519100659217.0868,389588227393.5611,0.2494938689133197,8320119.590691998,809108.0,49.0,18015.0,143492446.15780616,0,0,0,0,1
2023-05-13 00:00:00,26786.0,19372502,518911846473.0921,389594448291.4317,0.2492087992606005,2458428.357285353,719504.0,48.0,18015.0,143873276.8365414,0,0,0,0,1
2023-05-14 00:00:00,26929.0,19373589,521711399588.77295,389663906444.35565,0.2531044812294704,7864220.297018696,836690.0,48.0,18015.0,144984083.01093775,0,0,0,0,1
2023-05-15 00:00:00,27190.0,19374508,526792887337.7604,390087562769.5535,0.2595048791548251,32107030.045499086,813853.0,50.0,18015.0,144097271.36856443,0,0,0,0,1
2023-05-16 00:00:00,27026.0,19375464,523641311548.88513,390239542153.6444,0.2547579162550219,9820116.384909349,813434.0,54.0,18015.0,143238117.49878412,0,0,0,0,1
2023-05-17 00:00:00,27386.0,19376464,530643864875.0747,390335979841.67145,0.2644106420912542,4365751.809665899,838435.0,50.0,18015.0,144456345.6612534,0,0,0,0,1
2023-05-18 00:00:00,26872.0,19377346,520708042920.4596,390260268687.61707,0.2505199910130233,4483820.899929938,813710.0,51.0,18091.0,142339341.749887,0,0,0,0,1
2023-05-19 00:00:00,26849.0,19378283,520287534898.9253,390223180686.5248,0.2499855281708174,4632156.848533829,898269.0,48.0,18091.0,142391914.2623042,0,0,0,0,1
2023-05-20 00:00:00,27102.0,19379102,525212430398.3029,390275315574.31805,0.2569191188442612,3230723.312203595,741142.0,48.0,18091.0,143564737.39378276,0,0,0,0,1
2023-05-21 00:00:00,26754.0,19380046,518493751887.1531,390290615025.62585,0.2472607170190738,3390963.3747033486,777170.0,52.0,18091.0,141858254.66923463,0,0,0,0,1
2023-05-22 00:00:00,26862.0,19380946,520610972660.0099,390853560083.1621,0.2492406410757446,19153757.56421457,830833.0,49.0,18091.0,146326459.3242833,0,0,0,0,1
2023-05-23 00:00:00,27222.0,19381908,527614314411.19946,390956747563.3984,0.2590103473600911,5960396.459319206,851408.0,50.0,18091.0,142907054.99832517,0,0,0,0,1
2023-05-24 00:00:00,26350.0,19382789,510736511097.4848,390886500322.7627,0.234661137730657,6272004.974272015,863939.0,50.0,18091.0,140154361.36521745,0,0,0,0,1
2023-05-25 00:00:00,26475.0,19383733,513184345603.1061,391177660894.7298,0.2377443617556012,36318713.21423521,934639.0,51.0,18124.0,140870786.8897493,0,0,0,0,1
2023-05-26 00:00:00,26709.0,19384689,517745679733.8793,391222898525.402,0.2443724518831522,8723617.099980364,962531.0,49.0,18124.0,142965550.29161012,0,0,0,0,1
2023-05-27 00:00:00,26848.0,19385596,520464482615.3803,391254983697.5082,0.2482580526313398,2449957.2053723563,887381.0,48.0,18124.0,145138465.1772587,0,0,0,0,1
2023-05-28 00:00:00,28258.0,19386596,547826431038.78937,391435626061.16864,0.2854750996242957,4986096.404579024,874230.0,50.0,18124.0,149746410.73575667,0,0,0,0,1
2023-05-29 00:00:00,27741.0,19387608,537831648646.03937,391537641909.132,0.2720070622567382,6994526.518505071,905417.0,52.0,18124.0,148249274.212409,0,0,0,0,1
2023-05-30 00:00:00,27691.0,19388571,536888920806.2908,391704118696.0894,0.2704186964636284,10486607.991988445,956160.0,51.0,18124.0,145284084.0100012,0,0,0,0,1
2023-05-31 00:00:00,27248.0,19389452,528323796133.3687,391739830204.7128,0.2585232142263321,10362278.991466084,934567.0,51.0,18124.0,143541893.30201986,0,0,0,0,1
2023-06-01 00:00:00,26821.0,19390277,520066627328.4161,391796222576.0326,0.2466422531499645,11403007.24481778,920709.0,52.0,18132.0,144430869.86497483,0,0,0,0,1
2023-06-02 00:00:00,27224.0,19391302,527908813678.2894,391921836088.8903,0.2575955810282614,5936746.212663245,982299.0,50.0,18132.0,144587344.4064951,0,0,0,0,1
2023-06-03 00:00:00,27052.0,19392114,524595489433.5544,391923910217.6933,0.2529026304803282,3094159.851810961,866525.0,53.0,18132.0,144095021.04710647,0,0,0,0,1
2023-06-04 00:00:00,27103.0,19393039,525609557563.0979,391944844555.68536,0.2543041904091831,2952457.4657371207,895565.0,52.0,18132.0,143029685.3764457,0,0,0,0,1
2023-06-05 00:00:00,25745.0,19393902,499296014584.02734,391774000408.55786,0.2153472309708861,8954194.210083628,884878.0,53.0,18132.0,137811247.11103448,0,0,0,0,1
2023-06-06 00:00:00,27235.0,19394846,528218632034.78406,392076042843.3648,0.2577390893368828,6174507.223785845,1030676.0,44.0,18132.0,144189117.95247385,0,0,1,0,0
2023-06-07 00:00:00,26322.0,19395689,510533346783.2256,392013298459.2262,0.2321494748007586,4868975.759222221,1002967.0,53.0,18132.0,141245596.38978374,0,0,0,0,1
2023-06-08 00:00:00,26512.0,19396652,514244045644.2701,392053835072.7752,0.2376113279414039,9810786.158794086,974592.0,50.0,18123.0,141911220.78229553,0,0,0,0,1
2023-06-09 00:00:00,26471.0,19397708,513476742893.9263,392085854042.5024,0.2364097118932233,5027918.394187108,1025999.0,50.0,18123.0,138221470.8189351,0,0,0,0,1
2023-06-10 00:00:00,25854.0,19398671,501533241196.6792,391976457318.8151,0.2184437139529516,6120383.807060818,943821.0,49.0,18123.0,138384712.27575642,0,0,0,0,1
2023-06-11 00:00:00,25919.0,19399689,502820559795.8523,391974858830.5326,0.2204478293614796,3616696.825631088,885080.0,47.0,18123.0,138594690.01958463,0,0,0,0,1
2023-06-12 00:00:00,25976.0,19400671,503951831064.1657,391933429394.7857,0.2222799774987169,8143550.123575663,978234.0,47.0,18123.0,139997172.91864482,0,0,0,0,1
2023-06-13 00:00:00,25941.0,19401589,503296640871.3417,391915373159.5471,0.2213034196273667,9010645.950422214,939394.0,45.0,18123.0,139136257.1675299,0,0,1,0,0
2023-06-14 00:00:00,25112.0,19402346,487231713881.3107,391847157233.3189,0.1957683663244209,9219634.449628694,835411.0,46.0,18123.0,134314353.74829945,0,0,1,0,0
2023-06-15 00:00:00,25462.0,19403271,494046087347.0506,391813626867.2771,0.2069289952861395,9659474.37662375,913181.0,41.0,18090.0,137333772.5689396,0,0,1,0,0
2023-06-16 00:00:00,26328.0,19404227,510874496221.9954,391931578825.1035,0.2328221868120158,6319160.079566728,962059.0,47.0,18090.0,144227932.8830435,0,0,0,0,1
2023-06-17 00:00:00,26509.0,19405102,514409856737.3852,391937554068.8339,0.2380831180905528,2816852.603402337,860690.0,47.0,18090.0,143682717.37545162,0,0,0,0,1
2023-06-18 00:00:00,26375.0,19406046,511834464436.1091,392068228558.33417,0.2339940824612544,12857261.493090136,897404.0,49.0,18090.0,143011895.6161377,0,0,0,0,1
2023-06-19 00:00:00,26789.0,19406933,519892342736.2271,391971056765.1181,0.2460534142469785,10723161.606888471,909634.0,47.0,18090.0,145378744.4022462,0,0,0,0,1
2023-06-20 00:00:00,28351.0,19407783,550230071283.4717,392158589072.7194,0.2872825213678948,17450045.601512693,959473.0,49.0,18090.0,156340067.73186845,0,0,0,0,1
2023-06-21 00:00:00,30195.0,19408539,586040859109.1481,392714687155.54,0.3298851418781394,21629514.991110776,915404.0,59.0,18090.0,164354688.32600904,0,0,0,1,0
2023-06-22 00:00:00,29945.0,19409396,581214364566.6554,393043675275.0052,0.3237543680324339,7174441.58397988,1008212.0,65.0,18054.0,163135833.8479148,0,0,0,1,0
2023-06-23 00:00:00,30712.0,19410177,596125365083.1481,393501555783.36255,0.339901338154808,20001614.8181332,951874.0,65.0,18054.0,167148731.7259322,0,0,0,1,0
2023-06-24 00:00:00,30530.0,19411089,592620571440.4634,393732285045.5986,0.335608137786094,5520082.759169942,1013179.0,62.0,18054.0,168087505.20699286,0,0,0,1,0
2023-06-25 00:00:00,30457.0,19412046,591232686391.6805,393887843299.2349,0.3337854073949294,5909183.307613786,951595.0,64.0,18054.0,164723122.34342924,0,0,0,1,0
2023-06-26 00:00:00,30271.0,19412958,587649668114.8159,394130220233.205,0.3293109115545365,5487046.731301274,1010313.0,55.0,18054.0,164578637.23199162,0,0,0,1,0
2023-06-27 00:00:00,30674.0,19413833,595499930158.4392,394602479640.2448,0.3373593183541491,10099220.164010333,963926.0,59.0,18054.0,165805553.39695752,0,0,0,1,0
2023-06-28 00:00:00,30097.0,19414508,584318463677.991,394942300660.4258,0.3240975166616118,7412412.09201815,836792.0,62.0,18054.0,164458267.69307113,0,0,0,1,0
2023-06-29 00:00:00,30463.0,19415421,591451971292.9503,394994931860.4338,0.3321605962408905,18062415.813812755,982837.0,54.0,18054.0,167552739.50032502,0,0,0,0,1
2023-06-30 00:00:00,30510.0,19416408,592394624707.064,395336711412.9052,0.332646356120471,6862440.399496632,1062608.0,56.0,18054.0,165696396.1679333,0,0,0,1,0
2023-07-01 00:00:00,30584.0,19417239,593856861889.3918,395912849775.58527,0.3333193986915224,31970741.82022742,926042.0,59.0,18054.0,165831047.7644998,0,0,0,1,0
2023-07-02 00:00:00,30614.0,19418308,594472097795.741,396040609827.6786,0.3337944517561578,4157311.190544977,1010690.0,63.0,18054.0,166559861.02354977,0,0,0,1,0
2023-07-03 00:00:00,31155.0,19419164,605004079187.3202,396279926806.42975,0.3449962728536673,6834278.785890294,961192.0,62.0,18054.0,168734348.131401,0,0,0,1,0
2023-07-04 00:00:00,30773.0,19420046,597613076941.8914,396391894785.6286,0.3367081309297193,4401440.584892022,963114.0,64.0,18054.0,167234152.32471007,0,0,0,1,0
2023-07-05 00:00:00,30471.0,19421021,591777932261.31,396494636831.6089,0.3299942170595681,5221709.378126818,969986.0,61.0,18054.0,165932486.3375997,0,0,0,1,0
2023-07-06 00:00:00,29947.0,19421889,581627333689.9954,396002568812.82336,0.3191472513843531,22020907.896427467,974988.0,56.0,18054.0,164191325.20804024,0,0,0,1,0
2023-07-07 00:00:00,30351.0,19422983,589506973573.4136,396154937560.5933,0.3279893956822571,4399692.143057274,1033151.0,55.0,18054.0,164559656.31909466,0,0,0,1,0
2023-07-08 00:00:00,30298.0,19424096,588511261970.5302,396228271094.8405,0.3267278016598402,2037228.127304624,nan,58.0,18054.0,164809969.1195845,0,0,0,1,0
2023-07-09 00:00:00,30142.0,19425152,585512940475.0146,396301289097.22736,0.3231553707835795,3769703.636391381,980068.0,55.0,18054.0,165217423.33832937,0,0,0,1,0
2023-07-10 00:00:00,30429.0,19426114,591117247096.1713,396456325737.8823,0.3293101703842162,7264289.515617547,930844.0,56.0,18054.0,149987910.20089948,0,0,0,1,0
2023-07-11 00:00:00,30621.0,19426958,594872897605.5558,396697017592.0142,0.3331398704012679,12457410.04119954,931508.0,57.0,18054.0,149305623.64535344,0,0,0,1,0
2023-07-12 00:00:00,30400.0,19427858,590606899767.1172,396836963582.0609,0.3280861369236659,6933229.171165854,953165.0,64.0,18054.0,147364621.697888,0,0,0,1,0
2023-07-13 00:00:00,31465.0,19428608,611321167867.5112,397028730875.5735,0.3505398606422546,10780490.457135478,873562.0,57.0,18054.0,152632342.66009986,0,0,0,1,0
2023-07-14 00:00:00,30317.0,19429471,589043273670.3845,397045094983.67,0.3259491912883678,8354594.96333264,1002400.0,60.0,18054.0,147322998.15440568,0,0,0,1,0
2023-07-15 00:00:00,30304.0,19430333,588816827746.7999,397091643237.8385,0.3256109123827659,2402943.391363234,916326.0,56.0,18054.0,146718690.10649478,0,0,0,1,0
2023-07-16 00:00:00,30281.0,19431302,588399264794.0156,397145132460.5824,0.325041419622417,2670663.1830921154,925365.0,57.0,18054.0,147429890.96970114,0,0,0,1,0
2023-07-17 00:00:00,30144.0,19432152,585762798779.6046,397076195631.738,0.3221211786425867,10298116.065903816,951557.0,54.0,18054.0,147213688.742546,0,0,0,0,1
2023-07-18 00:00:00,29857.0,19433164,580216001283.4479,397229478191.73047,0.3153765540539179,11454871.00123584,1017135.0,56.0,18054.0,147779979.44396096,0,0,0,1,0
2023-07-19 00:00:00,29915.0,19434089,581370796216.5563,397411488663.8696,0.3164233717102006,9573357.723739471,961963.0,50.0,18054.0,149131263.91854033,0,0,0,0,1
2023-07-20 00:00:00,29797.0,19434889,579101411220.7496,397493070360.3476,0.3136036924475291,7397391.999592599,904255.0,56.0,18054.0,147760497.80600086,0,0,0,1,0
2023-07-21 00:00:00,29908.0,19435589,581279619587.9915,397381394680.0433,0.3163679212395137,9505470.399821712,856403.0,50.0,18054.0,147849022.42934352,0,0,0,0,1
2023-07-22 00:00:00,29822.0,19436427,579633134790.6239,397446199154.96326,0.3143142182537072,7017966.20699295,925679.0,52.0,18054.0,148254964.09150314,0,0,0,0,1
2023-07-23 00:00:00,30080.0,19437346,584675369032.7264,397540653864.5412,0.320066014543723,3683459.539620589,895779.0,54.0,18054.0,147313050.1213325,0,0,0,0,1
2023-07-24 00:00:00,29168.0,19438283,566975854439.7129,397484692984.3781,0.2989389409233774,7196633.878824318,942591.0,55.0,18054.0,142476158.98489916,0,0,0,1,0
2023-07-25 00:00:00,29218.0,19439146,567972969141.9615,397506784927.7671,0.3001308045904336,4635967.8783778725,941826.0,50.0,18054.0,136654814.40966377,0,0,0,0,1
2023-07-26 00:00:00,29349.0,19440046,570545911373.8527,397541878805.2772,0.303225435709439,3757690.186307138,1017946.0,51.0,18054.0,137631524.45253965,0,0,0,0,1
2023-07-27 00:00:00,29234.0,19440908,568335520403.681,397158284510.26624,0.3011904583613389,23108957.00105376,943039.0,51.0,18054.0,136875823.3962021,0,0,0,0,1
2023-07-28 00:00:00,29311.0,19441783,569858117486.6438,395826432632.9287,0.3053947632110268,61339501.55226873,944839.0,52.0,18054.0,137841539.03872004,0,0,0,0,1
2023-07-29 00:00:00,29343.0,19442608,570504462535.0829,395868546608.3118,0.3061078876592168,3108868.2614586605,883630.0,52.0,18054.0,137753000.261066,0,0,0,0,1
2023-07-30 00:00:00,29293.0,19443658,569563089757.8344,395897443615.2836,0.3049102887204111,3109051.3694416126,1013491.0,52.0,18054.0,138505296.86313495,0,0,0,0,1
2023-07-31 00:00:00,29217.0,19444539,568111119189.6665,395861166840.4565,0.303197643085918,7661468.819280456,916255.0,50.0,18054.0,136557657.64780343,0,0,0,0,1
2023-08-01 00:00:00,29729.0,19445408,578092550633.4417,395969450544.0933,0.3150414235398605,3782507.757982929,988379.0,53.0,18054.0,138600003.22392428,0,0,0,0,1
2023-08-02 00:00:00,29152.0,19446371,566900608702.9934,395818699763.8893,0.3017846626245839,10539843.247469278,1076907.0,53.0,18054.0,136703808.3614603,0,0,0,0,1
2023-08-03 00:00:00,29177.0,19447314,567414303772.8677,395860211824.4675,0.3023436152520261,3340026.0301492643,1035109.0,52.0,18054.0,136772893.8138416,0,0,0,0,1
2023-08-04 00:00:00,29081.0,19448071,565569354058.8004,395899044098.7664,0.2999991225521635,5744832.286767224,915811.0,54.0,18054.0,136413099.57051393,0,0,0,0,1
2023-08-05 00:00:00,29036.0,19449033,564722138011.7767,395928334614.996,0.2988970894448284,1785971.4788670482,993100.0,50.0,18054.0,136511255.89643294,0,0,0,0,1
